270.54,716,-12.01,7.11
271.54,718,-12.21,7.24
272.54,720,-12.43,7.34
273.54,722,-12.65,7.4
274.54,724,-12.89,7.44
275.54,726,-13.13,7.44
276.54,728,-13.39,7.42
277.55,730,-13.66,7.39
278.55,732,-13.96,7.37
279.55,734,-14.26,7.32
280.54,736,-14.58,7.27
281.55,738,-14.91,7.24
282.55,740,-15.25,7.21
283.55,742,-15.62,7.17
284.56,744,-16,7.16
285.55,746,-16.39,7.13
286.57,748,-16.8,7.12
287.6,750,-17.24,7.1
288.6,752,-17.68,7.11
289.61,754,-18.15,7.11
290.63,756,-18.62,7.13
291.64,758,-19.11,7.15
292.65,760,-19.62,7.18
293.67,762,-20.13,7.19
294.68,764,-20.67,7.19
295.7,766,-21.22,7.2
296.72,768,-21.76,7.21
297.73,770,-22.34,7.2
298.76,772,-22.92,7.2
299.77,774,-23.51,7.19
300.79,776,-24.11,7.19
301.81,778,-24.72,7.17
302.83,780,-25.35,7.16
303.84,782,-25.97,7.16
304.85,784,-26.61,7.16
305.87,786,-27.25,7.15
306.89,788,-27.88,7.12
307.9,790,-28.53,7.07
308.92,792,-29.18,6.99
309.92,794,-29.83,6.86
310.94,796,-30.49,6.66
311.95,798,-31.14,6.26
312.96,800,-31.8,5.63
313.98,802,-32.45,4.88
314.98,804,-33.12,4.12
315.98,806,-33.77,3.24
316.99,808,-34.43,2.14
317.97,810,-35.08,0.8
318.98,812,-35.74,-0.76
319.98,814,-36.4,-3.2
321,816,-37.06,-4.55
322.07,818,-37.73,-3.06
323.12,820,-38.4,-1.45
324.21,822,-39.08,0.75
325.33,824,-39.77,4.4
326.38,826,-40.47,7.33
327.44,828,-41.18,9.94
328.49,830,-41.91,12.34
329.55,832,-42.66,14.47
330.62,834,-43.43,16.35
331.7,836,-44.23,18.13
332.93,838,-45.05,21.38
334.06,840,-45.91,23.31
335.17,842,-46.79,24.22
336.28,844,-47.71,25.41
337.41,846,-48.65,27.2
338.56,848,-49.63,29.55
339.67,850,-50.64,29.85
340.86,852,-51.67,32.72
342,854,-52.71,35.3
343.11,856,-53.77,37.66
344.19,858,-54.83,40.05
345.24,860,-55.87,42.3
346.26,862,-56.89,44.46
347.21,864,-57.89,46.46
348.02,866,-58.84,48.31
348.85,868,-59.75,50.32
349.75,870,-60.6,52.97
350.67,872,-61.39,56.26
351.6,874,-62.13,59.91
352.5,876,-62.82,63.67
353.42,878,-63.45,67.32
354.31,880,-64.03,70.66
355.2,882,-64.56,73.57
356.09,884,-65.06,75.95
356.98,886,-65.51,77.82
357.86,888,-65.93,79.23
358.73,890,-66.32,80.2
359.61,892,-66.68,80.83
360.47,894,-67.02,81.18
361.35,896,-67.34,81.31
362.23,898,-67.64,81.27
363.11,900,-67.92,81.07
364,902,-68.19,80.76
364.87,904,-68.44,80.37
365.78,906,-68.7,79.94
366.66,908,-68.93,79.49
367.55,910,-69.15,79.02
368.45,912,-69.37,78.56
369.36,914,-69.58,78.11
370.26,916,-69.79,77.65
371.18,918,-69.99,77.23
372.09,920,-70.19,76.79
373,922,-70.37,76.38
373.91,924,-70.56,75.97
374.84,926,-70.74,75.56
375.75,928,-70.93,75.18
376.67,930,-71.12,74.77
377.58,932,-71.3,74.36
378.5,934,-71.47,73.96
379.42,936,-71.65,73.59
380.34,938,-71.83,73.23
381.25,940,-71.99,72.85
382.16,942,-72.16,72.49
383.07,944,-72.33,72.14
383.98,946,-72.5,71.78
384.89,948,-72.67,71.46
385.81,950,-72.84,71.12
386.71,952,-73.01,70.79
387.62,954,-73.17,70.45
388.53,956,-73.33,70.12
389.43,958,-73.49,69.76
390.33,960,-73.65,69.41
391.23,962,-73.81,69.04
392.12,964,-73.98,68.63
393.01,966,-74.13,68.21
393.9,968,-74.29,67.8
394.79,970,-74.46,67.36
395.68,972,-74.61,66.89
396.57,974,-74.77,66.42
397.46,976,-74.92,65.93
398.34,978,-75.07,65.45
399.22,980,-75.22,64.97
400.12,982,-75.38,64.49
400.99,984,-75.53,64.01
401.87,986,-75.68,63.54
402.75,988,-75.83,63.08
403.63,990,-75.97,62.63
404.5,992,-76.12,62.19
405.38,994,-76.28,61.77
406.26,996,-76.42,61.37
407.13,998,-76.56,60.97
408.01,1000,-76.71,60.6
408.89,1002,-76.86,60.26
409.76,1004,-77,59.93
410.64,1006,-77.14,59.65
411.52,1008,-77.29,59.38
412.42,1010,-77.43,59.14
413.29,1012,-77.58,58.91
414.18,1014,-77.72,58.73
415.06,1016,-77.87,58.58
415.94,1018,-78,58.45
416.83,1020,-78.16,58.34
417.71,1022,-78.3,58.26
418.59,1024,-78.44,58.18
419.48,1026,-78.59,58.14
420.36,1028,-78.73,58.12
421.27,1030,-78.88,58.12
422.15,1032,-79.03,58.16
423.05,1034,-79.18,58.23
423.93,1036,-79.32,58.31
424.83,1038,-79.47,58.42
425.74,1040,-79.62,58.57
426.63,1042,-79.77,58.71
427.52,1044,-79.92,58.92
428.43,1046,-80.07,59.15
429.33,1048,-80.22,59.41
430.23,1050,-80.37,59.73
431.13,1052,-80.53,60.06
432.04,1054,-80.68,60.43
432.94,1056,-80.85,60.82
433.85,1058,-81,61.25
434.76,1060,-81.17,61.69
435.67,1062,-81.32,62.17
436.58,1064,-81.49,62.7
437.5,1066,-81.66,63.25
438.41,1068,-81.83,63.83
439.33,1070,-81.99,64.46
440.25,1072,-82.17,65.15
441.17,1074,-82.35,65.85
442.1,1076,-82.52,66.61
443.02,1078,-82.71,67.41
443.94,1080,-82.89,68.22
444.87,1082,-83.07,69.09
445.81,1084,-83.27,70.03
446.74,1086,-83.46,70.97
447.67,1088,-83.66,71.95
448.62,1090,-83.86,72.97
449.55,1092,-84.06,74.04
450.51,1094,-84.27,75.12
451.45,1096,-84.48,76.25
452.39,1098,-84.69,77.42
453.33,1100,-84.9,78.64
454.28,1102,-85.12,79.91
455.24,1104,-85.34,81.2
456.19,1106,-85.58,82.52
457.14,1108,-85.82,83.91
458.1,1110,-86.06,85.33
459.06,1112,-86.29,86.8
460.03,1114,-86.54,88.36
461.01,1116,-86.79,90.03
